1547031596,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=e26702537a3b,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=00d33e7058c1,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1437641,product,
1547067846,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c118f7527dc6,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=b66f64e5709d,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516702,product,
1547041201,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=e7ed31dd6f7f,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=86cbcf2195f9,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1356036,product,
1547049896,https://treeherder.mozilla.org/#/jobs?repo=mozilla-central&revision=8da9aee6dae7,https://treeherder.mozilla.org/#/jobs?repo=mozilla-central&revision=e28e5537e369,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516374,product,
1547071659,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5c70351492da,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5c70351492da,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518711,product,
1547142371,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3994da3447c3,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=daf05866f9dd,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1510696,test,
1547150063,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=75be9882c2ae,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=49be7aaa199c,TRUE,,unknown,
1547134367,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=842b7a62d9ce,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=51c86d025ecb,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1305957,product,
1547142315,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=639924062722,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=ab1bfb032425,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1510654,product,
1547142315,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=64a29845f509,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=ab1bfb032425,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1509182,product,
1547152871,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=65326bd78f83,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=8d953c25fdef,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1514874,product,
1547180840,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c908cdfffe30,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=245d6855cd3b,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1509575,product,
1547216335,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3f76ed638d83,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=a81f83df08d5,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1513057,manifest,
1547245305,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=80aa2eb75893,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0355f47af6ce,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517976,test,
1547228369,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=b5b1f341206d,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0f68913927a5,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1499426,product,
1547326556,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=9e3564442734,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=4abb81088a9b,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1513118,product,
1547395273,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=2bb5deb58950,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=a3bbf490ea41,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1419109,manifest,
1547409928,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=6be3e8a5a643,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1114f74deed5,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517948,product,
1547415009,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c01bd7f588bd,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=e5f1a57990a6,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518799,backout,
1547415302,https://treeherder.mozilla.org/#/jobs?repo=mozilla-central&revision=edca8877b050,https://treeherder.mozilla.org/#/jobs?repo=mozilla-central&revision=2bb5deb58950,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518799,backout,edca8877b050
1547436451,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=d23f6e4d9ba2,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=58b0b6fba4c3,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518799,backout,edca8877b050
1547431577,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c01bd7f588bd,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=346851347c90,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518799,backout,edca8877b050
1547501753,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=850b70af2f47,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=627f1def8aeb,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1480390,test,
1547480748,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=eb00c4fbfb23,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5f9ccc7b6039,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1515810,manifest,
1547462541,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0651e1f9c1ed,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=6a2a0437e8e9,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1494949,product,
1547561266,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0c8548aec705,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=437003de9fff,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1515810,manifest,
1547512764,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=73cd4b7b53ba,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=749c9dcbbd7f,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1504659,manifest,
1547523018,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=8af061c4dfc0,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=91624c065046,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1423013,test,
1547580978,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=61a47d6d5e26,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=cac9133e5572,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=657228,manifest,
1547567156,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=5e5b06dcc0c0,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=a0b8e8c08c8d,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517837,test,
1547596768,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=54b883fea35a,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=a85699150a8b,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519737,test,
1547597461,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=54b883fea35a,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=6e9eaee838be,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519737,test,
1547651108,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=706add84af1a,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=1e7a80d93de5,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1507322,test,
1547651756,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=7c002ce6b6cc,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=d50d152c74c7,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519302,manifest,
1547627262,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=a56825e2ea2c,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1e7c60e83b86,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1497827,test,
1547658975,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=28bcc4da3092,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3e12097e2b60,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1504659,manifest,
1547664407,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0b3a6c7175ca,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5b6bfa47b5c4,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516022,backout,
1547672461,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=e3cb5a5ef667,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=d4b7dbc0379f,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520301,manifest,
1547677096,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=f59ff936f6a2,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=b9ab3e3e109a,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1485386,test,
1547673730,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=913880b6d5c6,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=1293016267a7,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=599233,manifest,
1547631485,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=475348be3c94,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=aa442da7cfd8,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1490344,product,
1547657851,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=793e842be7f6,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0eafc7a46433,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1504659,manifest,
1547673730,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=d1d7a79aa38e,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=1293016267a7,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520236,test,
1547659220,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=7c4644640936,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0f3543d470f2,FALSE,,unknown,
1547667358,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=317bb711eb47,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=eec2cd4998b3,FALSE,,unknown,
1547759678,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5ba4abc2b49c,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=a0be6d91b302,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1502921,product,
1547742256,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=855970c5fa72,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=cbb4720dc4d5,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1515307,test,
1547706122,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=eff7fd1e573c,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=b7bc38b0f9c5,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519430,product,
1547753397,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=8ae1a19800b4,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=50f859a24037,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1494062,manifest,
1547752905,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=cc2853aad2c4,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=ee03992cef6e,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519762,test,
1547714038,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=9604eba24039,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=cf370ec3969a,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516133,product,
1547695683,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=ee96fa31af70,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=cc1733154e3d,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=599233,manifest,
1547763289,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=f3a929ceb8c1,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=d7bf0d21448d,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517641,product,
1547772185,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=fd6b8be34aed,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=f365b9fa9697,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1495944,test,
1547807875,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=cb526a4489cb,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=92c56dcf69b8,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1512949,test,
1547853472,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=57dc8bbbc38f,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=2227c747a95b,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520833,test,
1547807875,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=800b3eb8a695,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=92c56dcf69b8,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520833,test,92c56dcf69b8
1547812768,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=f93fc53741db,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=52e5f0d01900,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1495944,test,fd6b8be34aed
1547844695,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=ef836f7dfc08,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=6371d4b4ff1e,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520957,product,
1547825807,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=a9783042dc44,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=551ca6852556,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520957,product,ef836f7dfc08
1547867775,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1c7ed5d9e1fe,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=611bd5949e83,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520107,test,
1547867093,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=b86c22898543,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=8952c559acfb,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1512436,product,
1547858616,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=5b1c54cbac38,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=62545dd149d1,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520957,product,ef836f7dfc08
1547921690,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1aee4f577b05,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=50cc5c5bd5ef,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520107,test,1c7ed5d9e1fe
1547856639,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=57dc8bbbc38f,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=f51c5057cc00,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520833,test,57dc8bbbc38f
1548027769,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=c486d86fd49f,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=e476cb7c0c0b,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1512436,product,b86c22898543
1548011863,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=3eecfa033212,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=a5b887c68abd,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521413,product,
1548056042,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=c311812c530c,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=b2ffeeac7326,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1394420,product,
1548071143,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=847eaa28d60b,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1df92f5b3d7d,TRUE,,unknown,
1548071062,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=22471aa9be27,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=1e173178e49f,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517025,test,
1548093174,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=32541f2f0575,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=13f379946829,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1508364,test,
1548082685,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=03e18916050f,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=fe40c77b54b4,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516889,product,
1548186582,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=812638586b09,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=27bbb318ecb4,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518640,product,
1548183754,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c0900754337e,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=69a279908152,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521902,unknown,
1548168924,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=795a8cb833cd,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=fef99cfead16,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1516133,product,9604eba24039
1548192844,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0216ba36d52e,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=60ee07f3171f,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519480,product,
1548174427,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=d1c7d5975a88,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=e2775f83185e,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521708,manifest,
1548198314,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=9d2e8060ccde,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c9f087ff5a52,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521170,test,
1548181440,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=69a279908152,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=36b36b5cdab6,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521189,product,
1548160531,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=8a2bc240e695,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=df49bc87bba1,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1506784,product,
1548186697,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=d646b0735ba3,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0a48519a9ad1,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520611,test,
1548190359,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=60ee07f3171f,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3d1ad58b2fd3,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519480,product,0216ba36d52e
1548216545,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=8dee9d61a77b,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=e0ff6bf01a9f,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1521346,test,
1548242249,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=1763f1757e15,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=2072956ca042,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1515043,manifest,
1548272405,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=008355f71ca0,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3d3983a64082,FALSE,,unknown,
1548263817,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=5c5222d1050a,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=46b19ac773fa,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1518293,test,
1548255522,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=cefe669c7351,https://treeherder.mozilla.org/#/jobs?repo=mozilla-inbound&revision=00074091644d,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1519095,test,
1548256949,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=0e0f77578ad5,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=64d38928ff5a,FALSE,https://bugzilla.mozilla.org/show_bug.cgi?id=1507520,product,
1548260777,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=c6bcb29d0165,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=031aee32565c,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1520436,backout,
1548255890,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=55db5268fa75,https://treeherder.mozilla.org/#/jobs?repo=autoland&revision=3b666f82d750,TRUE,https://bugzilla.mozilla.org/show_bug.cgi?id=1517519,product,
